602,0.99,0.96,0.97,0.93,0.96,1.0,0.96,0.93,0.98,0.9,0.95,0.97,0.92,1.0,0.95,0.99,0.99,0.99,0.94,0.97,0.96,0.96,0.95,0.98,0.98,0.96,0.98,0.94,0.98,0.97,0.92,0.92,0.92,0.95,0.97,0.94,0.89,0.98,0.99,0.99,0.92,0.98,0.99,0.96,1.0,0.96,0.99,0.98,1.0,0.93,0.95,0.97,0.95,0.98,0.99,0.99,0.95,0.98,0.98,0.91,0.98,0.94,0.97,0.96,0.95,0.95,0.96,0.98,0.96,0.97,1.0,1.0,0.94,0.99,1.0,0.96,0.97,0.98,0.96,0.99,0.93,1.0,1.0,0.98,0.96,0.95,0.99,0.98,1.0,1.0,0.99,0.99,0.97,0.97,0.97,0.96,0.95,0.95,1.0,0.98
490,0.9,0.89,0.94,0.88,0.88,0.9,0.89,0.89,0.92,0.88,0.93,0.9,0.94,0.89,0.88,0.93,0.9,0.93,0.92,0.85,0.91,0.91,0.9,0.88,0.85,0.9,0.92,0.93,0.88,0.92,0.93,0.91,0.91,0.88,0.88,0.89,0.9,0.89,0.94,0.92,0.91,0.87,0.9,0.91,0.86,0.94,0.87,0.93,0.88,0.87,0.89,0.92,0.95,0.91,0.95,0.87,0.9,0.92,0.94,0.92,0.93,0.9,0.87,0.9,0.89,0.91,0.93,0.9,0.92,0.93,0.9,0.86,0.85,0.86,0.93,0.92,0.89,0.87,0.92,0.88,0.86,0.9,0.91,0.93,0.96,0.88,0.9,0.88,0.94,0.87,0.91,0.89,0.87,0.88,0.88,0.94,0.87,0.9,0.9,0.91
807,0.96,0.89,0.98,0.97,0.92,0.87,0.9,0.88,0.89,0.9,0.87,0.9,0.89,0.93,0.94,0.9,0.93,0.9,0.93,0.96,0.93,0.9,0.92,0.95,0.93,0.93,0.99,0.93,0.93,0.92,0.97,0.9,0.91,0.91,0.92,0.94,0.93,0.96,0.96,0.94,0.93,0.93,0.9,0.95,0.97,0.93,0.95,0.93,0.91,0.91,0.96,0.93,0.91,0.91,0.91,0.89,0.98,0.96,0.88,0.96,0.96,0.93,0.96,0.95,0.92,0.89,0.96,0.96,0.93,0.94,0.94,0.92,0.93,0.95,0.92,0.95,0.93,0.94,0.95,0.98,0.93,0.96,0.9,0.93,0.96,0.95,0.95,0.92,0.92,0.89,0.95,0.91,0.92,0.95,0.95,0.97,0.89,0.98,0.9,0.92
754,0.55,0.46,0.53,0.53,0.53,0.45,0.45,0.5,0.5,0.51,0.54,0.47,0.59,0.5,0.52,0.49,0.49,0.52,0.61,0.5,0.54,0.57,0.55,0.43,0.53,0.54,0.52,0.54,0.55,0.49,0.48,0.55,0.5,0.5,0.48,0.52,0.49,0.56,0.51,0.6,0.55,0.49,0.59,0.52,0.48,0.55,0.51,0.52,0.56,0.58,0.55,0.48,0.53,0.57,0.55,0.48,0.56,0.53,0.52,0.54,0.47,0.55,0.47,0.49,0.53,0.55,0.47,0.58,0.55,0.48,0.47,0.51,0.5,0.5,0.57,0.49,0.5,0.44,0.54,0.51,0.46,0.54,0.56,0.53,0.51,0.54,0.5,0.47,0.56,0.56,0.56,0.56,0.53,0.49,0.48,0.52,0.51,0.53,0.55,0.58
158,0.77,0.71,0.71,0.66,0.67,0.77,0.73,0.75,0.7,0.73,0.71,0.65,0.7,0.68,0.69,0.73,0.7,0.7,0.7,0.67,0.66,0.77,0.73,0.69,0.73,0.64,0.7,0.71,0.72,0.69,0.68,0.7,0.72,0.75,0.74,0.74,0.75,0.68,0.7,0.68,0.7,0.77,0.68,0.71,0.72,0.67,0.68,0.71,0.69,0.69,0.73,0.74,0.67,0.73,0.71,0.78,0.71,0.71,0.62,0.68,0.71,0.77,0.69,0.65,0.74,0.75,0.76,0.72,0.76,0.73,0.68,0.69,0.63,0.64,0.66,0.7,0.74,0.71,0.71,0.74,0.71,0.75,0.73,0.71,0.73,0.76,0.69,0.72,0.72,0.7,0.74,0.68,0.69,0.76,0.68,0.74,0.71,0.71,0.73,0.73
512,0.96,0.94,0.96,0.96,0.93,0.95,0.98,0.93,0.95,0.96,0.94,0.96,0.94,0.94,0.98,0.98,0.94,0.95,0.96,0.95,0.93,0.97,0.96,0.96,0.96,0.98,0.94,0.95,0.98,0.89,0.95,0.94,0.96,0.97,0.92,0.93,0.97,0.94,0.91,0.95,0.95,0.97,0.94,0.94,0.92,0.95,0.97,0.94,0.92,0.92,0.97,1.0,0.95,0.93,0.92,0.98,0.95,0.94,0.93,0.94,0.97,0.95,0.95,0.96,0.96,0.97,0.94,0.97,0.94,0.93,0.95,0.93,0.93,0.93,0.95,0.96,0.92,0.94,0.94,0.92,0.93,0.96,0.92,0.94,0.93,0.94,0.96,0.95,0.98,0.97,0.95,0.98,0.93,0.92,0.98,0.96,0.96,0.94,0.95,0.94
961,0.57,0.64,0.68,0.67,0.64,0.71,0.71,0.7,0.7,0.72,0.65,0.64,0.71,0.69,0.7,0.69,0.59,0.58,0.69,0.61,0.68,0.59,0.62,0.69,0.59,0.6,0.6,0.64,0.61,0.63,0.64,0.59,0.64,0.66,0.6,0.64,0.7,0.66,0.7,0.6,0.67,0.62,0.66,0.56,0.61,0.58,0.72,0.58,0.66,0.75,0.69,0.66,0.63,0.63,0.66,0.59,0.63,0.7,0.6,0.63,0.67,0.59,0.64,0.65,0.61,0.64,0.71,0.71,0.69,0.68,0.63,0.69,0.61,0.65,0.71,0.6,0.62,0.66,0.68,0.62,0.63,0.71,0.65,0.69,0.56,0.66,0.6,0.66,0.69,0.59,0.72,0.61,0.68,0.61,0.68,0.67,0.66,0.62,0.63,0.67
121,0.62,0.68,0.71,0.62,0.66,0.61,0.63,0.66,0.65,0.59,0.66,0.72,0.65,0.61,0.7,0.57,0.66,0.62,0.63,0.69,0.66,0.7,0.64,0.69,0.6,0.63,0.63,0.67,0.67,0.72,0.65,0.64,0.68,0.71,0.77,0.64,0.69,0.67,0.67,0.72,0.64,0.59,0.67,0.67,0.67,0.69,0.65,0.66,0.67,0.64,0.61,0.66,0.68,0.68,0.71,0.63,0.67,0.68,0.64,0.68,0.67,0.65,0.71,0.65,0.72,0.65,0.65,0.64,0.64,0.55,0.63,0.67,0.6,0.63,0.63,0.69,0.71,0.62,0.61,0.65,0.76,0.7,0.64,0.67,0.66,0.64,0.65,0.62,0.65,0.73,0.68,0.71,0.64,0.61,0.71,0.69,0.58,0.68,0.61,0.76
941,0.64,0.6,0.62,0.63,0.65,0.64,0.64,0.59,0.59,0.65,0.6,0.63,0.59,0.61,0.63,0.59,0.62,0.63,0.54,0.62,0.58,0.58,0.58,0.6,0.6,0.63,0.62,0.65,0.58,0.58,0.62,0.58,0.6,0.6,0.53,0.61,0.63,0.54,0.53,0.61,0.62,0.63,0.65,0.64,0.6,0.64,0.56,0.64,0.58,0.55,0.6,0.6,0.66,0.62,0.55,0.6,0.59,0.59,0.64,0.57,0.63,0.68,0.59,0.65,0.6,0.63,0.56,0.61,0.6,0.56,0.64,0.59,0.68,0.55,0.64,0.62,0.64,0.67,0.62,0.57,0.55,0.66,0.67,0.64,0.59,0.57,0.63,0.61,0.6,0.57,0.6,0.65,0.62,0.65,0.68,0.61,0.59,0.59,0.59,0.64
203,0.8,0.85,0.81,0.82,0.87,0.88,0.87,0.85,0.87,0.87,0.85,0.87,0.86,0.87,0.84,0.88,0.87,0.86,0.81,0.87,0.87,0.85,0.82,0.84,0.87,0.84,0.84,0.82,0.82,0.83,0.83,0.89,0.87,0.85,0.82,0.9,0.8,0.86,0.88,0.83,0.84,0.85,0.88,0.88,0.87,0.84,0.8,0.81,0.88,0.86,0.87,0.86,0.82,0.87,0.84,0.86,0.87,0.86,0.82,0.82,0.88,0.85,0.84,0.85,0.8,0.87,0.85,0.81,0.9,0.82,0.91,0.79,0.82,0.87,0.81,0.84,0.85,0.81,0.87,0.84,0.79,0.89,0.88,0.89,0.83,0.88,0.86,0.85,0.89,0.83,0.79,0.8,0.86,0.72,0.87,0.83,0.86,0.88,0.82,0.84
